step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
485.0,131,1496.0,3.978723404255319,4.406640993001427,16,780.0,0.17692510558962185,2,115.0,0.5159565546090915,1,64.0,0.6975125152408008,15,1502.0,0.0812157308107352,17,1671.0,0.20791546658090973,30,2535.0,0.041162747545745566,0,5.0,0.4613464367733238,4,46.0,0.5334327478924125,2,7.0,0.6802621939852732,0,0.0,0.9453840360808441,14,988.0,0.0993732998636096,5,40.0,0.45983806772640046,0,6.0,0.7253566025581648,7,471.0,0.3214308519424865,14,714.0,0.11223688083711975,4,114.0,0.2930461285090604,131,9058.0
490.0,148,1530.0,4.058355437665782,4.053156490653246,15,848.0,0.1997804778578662,7,120.0,0.30011063678663025,4,79.0,0.06485320899507237,21,1596.0,0.0366176841394892,23,1771.0,0.1941333796411816,22,2175.0,0.15432612208610275,0,4.0,0.8710063396465563,4,66.0,0.3149098295228099,6,28.0,0.30477570850177427,1,1.0,0.7147104473748103,12,1035.0,0.21620212538535977,6,69.0,0.5265498870514896,0,4.0,0.8849384479740761,2,433.0,0.3154990486166655,16,783.0,0.09039893541370843,9,138.0,0.13157762509648754,148,9150.0
495.0,179,1781.0,4.6745406824146984,3.7257364636903643,14,917.0,0.18796045317779395,11,169.0,0.24415881977151388,9,116.0,0.12480717355572767,26,1715.0,0.1557233780655205,29,1901.0,0.11244714280156025,15,2256.0,0.23862242789545607,0,4.0,0.9298765446975394,0,35.0,0.1425659627889262,10,71.0,0.19285073362209132,0,0.0,0.6956956195275736,12,1095.0,0.25008181253669637,11,113.0,0.3796354965036039,0,0.0,0.7370754005886624,7,454.0,0.22832898353753142,22,886.0,0.08814969979666491,13,197.0,7.137213225519216e-05,179,9929.0
500.0,196,2195.0,5.79155672823219,3.603579040018725,15,867.0,0.1670788792675669,12,232.0,0.25853828792530087,3,84.0,0.502911628818604,28,1855.0,0.25348964180914857,36,2067.0,0.02051569937185288,13,2316.0,0.17274654670557985,1,6.0,0.37070812096653555,1,5.0,3.028385714684603e-05,6,88.0,0.2844415361044404,0,4.0,0.7623609628018394,13,1151.0,0.21628884973878096,13,172.0,0.2787713645871945,0,0.0,0.9508223878857769,15,508.0,0.16940158900966892,27,1012.0,0.12160014449872344,13,262.0,0.21062743049812194,196,10629.0
505.0,203,2640.0,6.804123711340206,3.768284774946962,13,700.0,0.18256023113763742,7,207.0,0.47450134967312196,0,24.0,0.696640239044127,28,1993.0,0.2212578069088122,30,2037.0,0.06921282805440798,16,2385.0,0.12706617168250942,5,23.0,0.003388740706468211,0,0.0,0.9818200487009687,2,59.0,0.4387082313364192,0,4.0,0.7713990298343156,22,1241.0,0.07092899189473328,13,237.0,0.12705918977622035,0,0.0,0.3984416264315814,20,593.0,0.1775442583274716,34,1165.0,0.1525793107623676,13,327.0,0.3433632249653299,203,10995.0
510.0,207,3036.0,7.844961240310077,3.129927131740413,13,761.0,0.1680205001639409,2,99.0,0.425279808845462,3,24.0,0.17315919552764739,33,2147.0,0.13647909293174396,22,1786.0,0.11552705444767852,22,2481.0,0.11168179095293955,0,22.0,0.2810864217389251,0,4.0,0.8211080719746269,2,60.0,0.4805404101804409,3,13.0,0.6976571805572522,27,1369.0,0.030709928654180343,13,302.0,0.06797725346307147,2,12.0,0.2275290749647792,22,699.0,2.3685971133363668e-05,30,1174.0,0.1447330330246171,13,396.0,0.32356744264985066,207,11349.0
515.0,209,3400.0,8.808290155440414,3.705956748033017,15,829.0,0.18407499448630785,4,30.0,0.4543165095887648,3,39.0,0.21161025325453986,34,2317.0,0.11813114956160319,15,1874.0,0.08398794737918225,28,2609.0,0.1550435732959296,0,0.0,0.9072981854727326,0,4.0,0.8951025652975889,6,83.0,0.6124828922822929,1,8.0,0.5228304969071124,35,1524.0,0.12223982069968864,13,367.0,0.0,0,4.0,0.8638845995756754,16,644.0,0.06701601627832042,26,1049.0,0.12089263607144875,13,461.0,0.3836643067583625,209,11842.0
520.0,195,3453.0,8.853846153846154,3.78879374598242,16,900.0,0.19713525106200258,2,24.0,0.3040338536837902,3,56.0,0.37550250246304373,34,2487.0,0.048755951802539506,13,1946.0,0.08075330468719703,35,2771.0,0.18077252350579087,0,0.0,0.9215599394855777,0,4.0,0.8977606599843709,9,118.0,0.35430509951834477,5,20.0,0.44900373930255666,36,1704.0,0.14677741676654954,7,344.0,0.11695933696443536,0,8.0,0.8365619620068557,6,429.0,0.3326570757462938,16,1013.0,0.10069235639325116,13,526.0,0.20594385805549506,195,12350.0
525.0,201,3805.0,9.681933842239186,3.8099852168470076,23,1003.0,0.11037553988920146,6,29.0,0.35163162398065384,0,16.0,0.8224984660379026,34,2659.0,0.010999254730108377,15,2020.0,0.19710124351668895,36,2950.0,0.09422955937803057,0,0.0,0.883428939217573,3,8.0,0.507452109141359,15,181.0,0.17851609239198324,0,17.0,0.4648119054941684,36,1880.0,0.08837305107092988,0,204.0,0.5615658119505192,0,4.0,0.8721544426329453,4,447.0,0.3717161943131356,11,1062.0,0.20621989776799463,18,606.0,0.004847935125011909,201,13086.0
530.0,218,4006.0,10.06532663316583,3.5160550635708017,28,1137.0,0.1268931603989842,1,28.0,0.39342242455053655,3,23.0,0.6520286579554238,30,2491.0,0.0714428193816162,22,2113.0,0.20637572615315924,31,2812.0,0.07716254767641116,0,2.0,0.1832952297757847,6,28.0,0.2900587687712384,18,266.0,0.17220559693170392,2,8.0,0.5294701244112533,31,1774.0,0.08535310598434169,2,212.0,0.5043221149878028,0,4.0,0.9010019266785049,10,479.0,0.22377893664160067,13,1109.0,0.23006801833073257,21,709.0,1.0375527519360345e-05,218,13195.0
535.0,221,3947.0,9.99240506329114,3.5557162580033315,36,1300.0,0.07451389752747672,3,14.0,0.47842131412432604,1,21.0,0.403434580826832,21,1866.0,0.21546903983890187,28,2237.0,0.164455962730762,22,2388.0,0.09859670665786308,2,16.0,0.5872977752075486,1,26.0,0.1444672197215626,18,360.0,0.30962639858815155,0,3.0,0.6474709693831622,25,1490.0,0.1685173238326461,7,240.0,0.48916682625750973,1,7.0,0.5129896471529239,15,548.0,0.0505075415010358,20,1193.0,0.1269087749888104,21,814.0,0.11856254723837199,221,12523.0
540.0,202,3822.0,9.675949367088608,3.8037382239370254,30,1323.0,0.1011762408812746,0,14.0,0.4897715171275229,1,26.0,0.49568456172404735,14,1782.0,0.2441271617215621,34,2394.0,0.11777055682971921,14,2334.0,0.10893036171128595,0,8.0,0.8649375977209757,3,14.0,0.3539738935491739,20,453.0,0.1448227802316738,0,0.0,0.9532415388213095,15,1382.0,0.2075404295895421,7,277.0,0.39225995691752236,1,7.0,0.4983449931736223,16,632.0,0.22450027511105278,26,1311.0,0.04362275129597063,21,919.0,0.24666635152985197,202,12876.0
545.0,200,3547.0,9.00253807106599,3.8327949141413034,24,1184.0,0.15833926943018753,0,4.0,0.8932188579530903,4,35.0,0.03800596018014236,9,1835.0,0.18617489947852792,36,2574.0,0.05110641353433591,11,2391.0,0.1262143428711666,0,8.0,0.5693218529503264,0,7.0,0.8109183979367499,24,561.0,0.13782222688591264,1,2.0,0.6176470046422221,12,1441.0,0.1798948912912145,10,320.0,0.2616745422574023,3,11.0,0.4577324076179742,16,710.0,0.39423712587940385,29,1280.0,0.15306474306784143,21,1028.0,0.23569660458993927,200,13391.0
550.0,195,3443.0,8.760814249363868,3.7541832480586175,17,1213.0,0.19675184323578307,0,4.0,0.9337940239130611,4,27.0,0.1530943575146558,13,1891.0,0.1500249233636203,31,2490.0,0.04193003938421358,16,2464.0,0.2200410241161553,6,21.0,0.26320426347599873,0,0.0,0.9358895034799438,24,681.0,0.13559199587046186,3,13.0,0.4836173227469594,12,1501.0,0.11435807130378067,15,386.0,0.34466468731887123,0,7.0,0.47951487890252226,11,637.0,0.14301662790687458,22,1079.0,0.26250206026632145,21,1133.0,0.21301122570560935,195,13547.0
555.0,184,3173.0,8.135897435897435,3.44560008941816,15,1286.0,0.16320782214352234,2,6.0,0.5041342902974432,0,20.0,0.6997424807597868,20,1979.0,0.057983750757001226,24,2150.0,0.11549877034703873,21,2558.0,0.1941215981011186,7,60.0,0.10118734896734322,0,0.0,0.8268505452050927,18,682.0,0.15432758559529505,0,10.0,0.4799454675589569,12,1367.0,0.18650507972596678,15,463.0,0.24525212561311927,0,0.0,0.9565139978992717,11,457.0,0.14548412844435374,15,1008.0,0.20884679721168872,24,1245.0,0.13860287953180608,184,13291.0
560.0,174,2878.0,7.360613810741688,3.7939021849647863,15,1353.0,0.18989778114932318,5,26.0,0.3470408432325583,0,4.0,0.9384206273851123,27,2105.0,0.03617306109626116,19,2147.0,0.21968313793489422,27,2684.0,0.11221106134892668,7,95.0,0.3267326336044002,2,4.0,0.35677530061455637,9,545.0,0.2660506799950065,0,4.0,0.8795583977279378,9,1082.0,0.2634682499631061,10,405.0,0.35446463470551876,0,4.0,0.46995393512607714,3,474.0,0.33603459299946464,12,1074.0,0.16060660522171166,29,1383.0,0.1599969606655355,174,13389.0
565.0,171,2900.0,7.341772151898734,3.640928252951847,16,1276.0,0.15597073699024358,7,62.0,0.3683310903505565,0,0.0,0.9088320233627178,29,2247.0,0.13305194858333871,13,2199.0,0.2224542633437216,33,2843.0,0.07363567683377194,7,130.0,0.5040117906482177,0,3.0,0.29876104785745733,2,523.0,0.32295299557097745,1,5.0,0.8001953532860825,9,1041.0,0.17067082123472033,5,214.0,0.33495768810450516,3,14.0,0.5420215822063269,9,498.0,0.31122253878927364,8,985.0,0.17295987060209125,29,1532.0,0.10367933501143534,171,13572.0
570.0,182,3443.0,8.586034912718205,3.9616409972266022,14,1067.0,0.15736353989703702,7,99.0,0.5248259998918355,1,3.0,0.2071026678779257,29,2392.0,0.21356880480856885,13,2262.0,0.14340166421711306,36,3018.0,0.12796576736052123,7,161.0,0.4242320422912459,0,0.0,1.0,8,549.0,0.24992560678699804,3,11.0,0.5764509217298457,10,1093.0,0.10523999553030709,5,95.0,0.35723804731571507,0,11.0,0.8426402599766876,16,560.0,0.1405574310407697,4,792.0,0.2992618834940904,29,1677.0,0.051242642853942165,182,13790.0
575.0,172,3767.0,9.143203883495145,3.5935980493788424,11,1119.0,0.16563636440579607,1,82.0,0.5591609469684045,1,9.0,0.6797202017660348,29,2533.0,0.1730495302194234,20,2353.0,0.06225052086350373,36,3198.0,0.08980106510047664,2,128.0,0.23988465709812504,0,4.0,0.7763601701270392,13,605.0,0.19709060152001365,1,9.0,0.4613255253291699,8,985.0,0.15110606856180936,2,95.0,0.29469700076079974,1,9.0,0.6478008794110618,10,509.0,0.09007741062786911,3,740.0,0.24630458833395075,34,1842.0,0.02502709100418483,172,14220.0
580.0,201,4461.0,10.827669902912621,3.794008173011356,15,1185.0,0.19326825185492366,3,26.0,0.46662338847302437,0,4.0,0.9150922539395993,29,2678.0,0.09817392078647358,27,2473.0,0.1320296629751708,36,3378.0,2.0545160714033984e-07,5,47.0,0.12764123614206493,0,4.0,0.853942723367916,17,689.0,0.3495309264898557,2,10.0,0.6073353647715198,5,754.0,0.2667030299981025,7,89.0,0.38836195605224083,8,32.0,0.25868347560846655,1,258.0,0.42438734750307044,10,771.0,0.15289883289854547,36,2020.0,0.12081323845052827,201,14418.0
585.0,203,5039.0,12.441975308641975,3.717378358693518,8,1097.0,0.1880371289740967,3,16.0,0.34837228431032113,0,0.0,0.9438717310032351,26,2456.0,0.021870068112868103,31,2614.0,0.17059045154095154,36,3558.0,0.0,1,50.0,0.4776477397628638,0,2.0,0.9057509517003435,19,776.0,0.18752424313353472,0,0.0,0.8903142287505117,4,671.0,0.2757577803166293,10,141.0,0.28844908937187713,12,86.0,0.23637237624070326,1,93.0,0.7273299174608315,16,836.0,0.08979791808095434,36,2200.0,0.20043152817222834,203,14596.0
590.0,209,5251.0,12.653012048192771,3.6464523624285783,7,869.0,0.197232193402098,6,37.0,0.5448778684373508,0,0.0,0.933052912195901,17,1810.0,0.10659861678198032,36,2785.0,0.09072198716892196,30,3373.0,0.11349776288964071,1,11.0,0.6998447048430101,1,4.0,0.38821463519983834,23,880.0,0.14343936627650314,1,3.0,0.5742785356254884,8,704.0,0.19356086013394624,14,200.0,0.18848410920975772,6,103.0,0.29050588490826734,1,52.0,0.291889649946587,22,932.0,0.1268803888354262,36,2376.0,0.1292636757234535,209,14139.0
595.0,202,4813.0,11.541966426858513,4.080879694616179,7,543.0,0.2539887794097316,6,67.0,0.5750547617344295,0,4.0,0.41803720166012903,7,1843.0,0.2849218878744601,37,2967.0,0.011263152435622568,22,2819.0,0.22057249657312752,1,14.0,0.8386741735535964,5,27.0,0.06482425525280175,24,997.0,0.13621426706496328,0,2.0,0.7287631154001303,12,756.0,0.11193460290716153,18,281.0,0.28939631582721326,2,71.0,0.47454052527106944,3,65.0,0.5586662900505638,28,1058.0,0.15769191426314894,30,2293.0,0.030090008192447493,202,13807.0
600.0,189,3803.0,9.321078431372548,3.8956728911375467,3,544.0,0.2461975264342152,9,104.0,0.3184234591649389,0,6.0,0.8038126446467739,8,1858.0,0.3409115005930519,41,3165.0,0.04384651911447149,14,2748.0,0.15532458102901547,0,4.0,0.853631378819852,0,33.0,0.5263543558006718,19,962.0,0.15697766110301184,0,4.0,0.7707575887751034,13,701.0,0.11468891372053816,18,371.0,0.2498125033708957,2,45.0,0.23804555877308733,3,80.0,0.6752850993664901,35,1220.0,0.11153946898685167,24,1947.0,0.15946945740776375,189,13792.0
605.0,181,3343.0,8.17359413202934,4.141998822281859,6,549.0,0.28819521122655106,9,114.0,0.2129436376266639,0,8.0,0.9131337755697337,14,1916.0,0.1457875928132774,36,3344.0,0.13107183353558594,11,2813.0,0.13245080005981838,4,10.0,0.45318751007444236,0,6.0,0.8826360556085487,11,763.0,0.24421647998722107,0,4.0,0.8948135001352956,11,519.0,0.22095932549332542,18,461.0,0.2714976146795156,4,61.0,0.24010565816226295,6,103.0,0.3986572878342398,36,1399.0,0.026622535090261513,15,1905.0,0.2693706227997972,181,13975.0
610.0,186,3310.0,7.956730769230769,3.997398627923026,14,604.0,0.22417502130436925,4,69.0,0.33763033898275363,1,7.0,0.6225243929509521,21,2004.0,0.16958224702137745,36,3505.0,0.11878953235796537,15,2874.0,0.2239246121502244,1,13.0,0.13431940934778025,0,2.0,0.8382717074769126,2,783.0,0.3550683810683165,0,4.0,0.8574911176332236,11,519.0,0.29775965991732867,20,555.0,0.054810946301165515,4,85.0,0.1471152429856006,11,147.0,0.2587081729718615,36,1579.0,9.642170958389695e-07,10,1955.0,0.26709564462795193,186,14705.0
615.0,206,3740.0,8.947368421052632,3.6823696220657873,14,552.0,0.1684444875292601,3,70.0,0.36776602488141036,5,17.0,0.3343218092831308,23,2115.0,0.19979487804902718,36,3685.0,0.046779099608663756,21,2959.0,0.25474046425014857,2,11.0,0.560683228672909,1,5.0,0.6154632713189788,9,809.0,0.22369144326943793,1,5.0,0.6056371553781238,13,574.0,0.21932318431437076,24,676.0,0.033204159831136254,0,48.0,0.7090705422412598,11,206.0,0.1856936306752873,30,1400.0,0.0894470302777855,13,2015.0,0.16900581426656436,206,15147.0
620.0,204,3899.0,9.217494089834515,3.5287105751500785,13,410.0,0.15807643441173477,9,105.0,0.42050094563765683,1,20.0,0.17305453180434224,23,2232.0,0.17471855421462787,30,3528.0,0.021285635612276414,27,3076.0,0.20954135799948767,2,21.0,0.6130992907879743,0,4.0,0.36097811146197517,13,868.0,0.16293073555480256,0,2.0,0.6897446984089134,6,499.0,0.12720561551163875,25,805.0,0.19846841687529315,0,4.0,0.912422475791403,11,263.0,0.24390390879357202,22,1523.0,0.16723827965310556,22,2111.0,0.05109437346869187,204,15471.0
625.0,210,3901.0,9.288095238095238,3.5062959524643267,10,407.0,0.17451826872984316,5,112.0,0.4052474197278184,4,16.0,0.2934366818368613,23,2349.0,0.19792152927888476,23,3023.0,0.14159859288389992,29,3222.0,0.14805102211766763,0,0.0,0.6677652471152397,5,21.0,0.45851758043388746,21,966.0,0.15286174953309328,0,0.0,0.9773220179067472,9,330.0,0.14197830907549538,25,930.0,0.2591220368529097,0,0.0,0.8583175554552028,11,320.0,0.2642039843248951,18,1618.0,0.09761210863645588,27,2234.0,0.006981347037246558,210,15548.0
630.0,212,4087.0,9.895883777239709,3.028748159814451,12,458.0,0.18875732555111183,1,55.0,0.32989432363326626,0,11.0,0.7520216301732872,26,2472.0,0.03707400982312725,18,2966.0,0.16781957732278338,34,3384.0,0.07291320355677122,3,13.0,0.1728334297885801,1,27.0,0.5390603080881735,25,1087.0,0.18791855919088787,0,0.0,0.7577810346350903,4,291.0,0.23469749528134481,29,1059.0,0.07892050448214719,0,0.0,0.9460724732727659,15,390.0,0.2704313149198103,11,1521.0,0.07634032048031228,33,2396.0,0.12307756046394594,212,16130.0
635.0,225,4564.0,11.02415458937198,2.973987507210874,8,408.0,0.19484623282532237,3,60.0,0.3460094551771429,0,0.0,0.9075794526572784,29,2613.0,0.11396691572046139,15,3027.0,0.11751363114508148,36,3562.0,2.0306487390898594e-05,4,33.0,0.5020748595853575,0,8.0,0.6937890629587607,29,1222.0,0.11455419404976766,3,7.0,0.49522811934120803,9,305.0,0.22408947362524323,32,1217.0,0.027876157351630935,0,0.0,0.9636096842208509,15,461.0,0.10541791653773695,7,1471.0,0.18015880848629018,35,2563.0,0.1564830482924537,225,16957.0
640.0,227,5119.0,12.188095238095238,3.1994777191366963,5,261.0,0.20769263306249308,8,88.0,0.4154437169178312,0,0.0,0.9453720249733686,29,2758.0,0.15983043346045395,15,3098.0,0.10685618471084096,30,3341.0,0.07098515903474295,0,22.0,0.7012209914428911,1,5.0,0.31090418879498266,32,1378.0,0.10777340489003501,0,4.0,0.6381858210094642,14,363.0,0.14946167760975473,32,1377.0,0.13433904857318918,0,0.0,0.9416104157552383,15,540.0,0.049944288185204334,10,1499.0,0.22089099809149412,36,2743.0,0.11058491624057763,227,17477.0
645.0,219,5085.0,11.853146853146853,3.0508508530817937,3,265.0,0.178303158230227,11,141.0,0.29917508868623294,0,4.0,0.5904130435493106,24,2569.0,0.09402923847340296,20,3189.0,0.1741170510728699,21,2536.0,0.12718158554087977,0,6.0,0.7510021243171361,0,0.0,0.028862595188503776,32,1538.0,0.10337925044944375,0,0.0,0.8914897933869546,21,455.0,0.05842020540090677,32,1537.0,0.156806779974711,0,0.0,0.9749498964402893,9,467.0,0.27497835380309266,13,1556.0,0.17143886000204342,33,2618.0,0.017996414765207264,219,16881.0
650.0,226,4815.0,11.09447004608295,3.500787594759916,11,296.0,0.19328267917182299,16,206.0,0.19002424834645554,2,10.0,0.6343885362444406,17,2062.0,0.11798468061145308,27,3307.0,0.1694599854180903,14,2617.0,0.10030180343411124,0,4.0,0.826814937050543,1,4.0,2.954114471954539e-05,32,1698.0,0.10642673222038564,1,2.0,0.7634025516151229,27,581.0,0.13273411699585155,32,1695.0,0.11188312983615245,0,0.0,0.9381087994249052,0,288.0,0.5568679677766448,21,1646.0,0.14151233548244274,25,2184.0,0.1349688287584244,226,16600.0
655.0,216,4229.0,9.69954128440367,3.522529014700826,16,360.0,0.17737965635321606,17,290.0,0.21651439997479774,0,9.0,0.7153378210715553,7,1973.0,0.1278032296354571,33,3460.0,0.14538084129222287,10,2677.0,0.13024547866960906,2,12.0,0.27466759296313203,0,2.0,0.4577357044466766,26,1627.0,0.14397851724524774,2,12.0,0.5088202549336307,34,737.0,0.1878091982243267,28,1657.0,0.09276702145879756,0,4.0,0.7508897943560678,1,73.0,0.40124330906309896,26,1769.0,0.014575045766107249,14,2145.0,0.21123433205996173,216,16807.0
660.0,213,3572.0,8.287703016241299,3.5172577096911954,21,454.0,0.13770660871831883,13,296.0,0.1887832160269692,2,7.0,0.38072201624106394,9,1994.0,0.12941601563077695,36,3638.0,0.1302082385159628,13,2729.0,0.23695154857089876,0,12.0,0.5148973108845101,0,8.0,0.7730622214448725,17,1320.0,0.1987670585080834,0,6.0,0.7069169774004941,36,910.0,0.13013437338747919,19,1439.0,0.1098041416967075,0,4.0,0.7307820131097104,2,81.0,0.12596009413826398,33,1922.0,0.09586696445530188,12,2182.0,0.19136875999725467,213,17002.0
665.0,212,3307.0,7.7995283018867925,3.5690030433432036,27,577.0,0.11069533928144074,4,271.0,0.25869403841245764,6,31.0,0.0016855276291196993,9,1763.0,0.2396658179746307,36,3818.0,0.04826052027110469,20,2812.0,0.24533196590224016,0,4.0,0.8749296285467573,0,8.0,0.8863783837791434,11,1290.0,0.2064584802514841,0,2.0,0.9086272109551937,31,958.0,0.1015053237038181,12,1504.0,0.12940902368951032,3,15.0,0.6114486630257322,3,89.0,0.5873619402844085,36,2096.0,0.13677743135919251,14,2247.0,0.11591643809052689,212,17485.0
670.0,215,3176.0,7.5260663507109005,3.4412070835122797,35,739.0,0.09737517109279935,5,278.0,0.23794401098899437,7,70.0,0.10312543577236662,4,1242.0,0.3742416662460409,31,3613.0,0.08292242963143687,25,2926.0,0.15147008118274194,0,0.0,0.7614460078331615,1,9.0,0.5946464459256003,12,1349.0,0.20775256305892295,0,0.0,0.8167500476534197,25,906.0,0.1439287471573602,10,1541.0,0.10832990069816213,0,8.0,0.5551632756535743,3,102.0,0.6905651907384617,36,2276.0,0.0487134814309256,21,2338.0,0.14279254764786167,215,17397.0
675.0,224,3284.0,7.708920187793427,3.440000108918994,30,807.0,0.09204035667011264,11,320.0,0.23001565555201348,7,105.0,0.2867331883651527,2,1126.0,0.40325933933409314,25,3022.0,0.1424227884487065,29,3073.0,0.08710728788899645,0,0.0,0.7934629431294153,2,11.0,0.33086031630491336,15,1414.0,0.1980553471640561,2,4.0,0.6058407302458809,18,925.0,0.1568852682067638,17,1615.0,0.20066087796524448,4,19.0,0.5771437590290611,3,113.0,0.482458782261667,31,2204.0,0.0168509714584155,28,2463.0,0.13795272502462683,224,17221.0
680.0,216,3107.0,7.293427230046948,3.415002346152077,24,764.0,0.15013016926124026,13,385.0,0.34758808196306246,1,87.0,0.5801358856828528,8,1156.0,0.32515001909032737,17,3107.0,0.1016005860459464,34,3231.0,0.09388407365163896,0,0.0,1.0,5,23.0,0.4683782201293967,22,1510.0,0.13048137807560595,0,0.0,0.664212313851551,8,961.0,0.1148771105036741,23,1714.0,0.23079208055899372,4,35.0,0.49635746800123814,4,133.0,0.13724354140019515,24,1886.0,0.07819742857770708,29,2608.0,0.10110292893199446,216,17600.0
685.0,215,3153.0,7.579326923076923,3.424715519535298,17,854.0,0.17717198251895086,13,450.0,0.24234161057567186,1,20.0,0.5279143124876423,14,1212.0,0.3370721997551508,15,3193.0,0.09945391890771911,35,3406.0,0.11667211145137561,0,0.0,1.0,0,22.0,0.5754410658181166,29,1637.0,0.11596028674515091,0,0.0,0.9650667392637051,11,982.0,0.1417778551269671,29,1843.0,0.16115225733072563,2,27.0,0.41134170650566915,0,61.0,0.6086269906236603,16,1861.0,0.22371547899838762,33,2763.0,0.05054940643031769,215,18331.0
690.0,225,3331.0,8.08495145631068,3.027123590316692,15,930.0,0.16885820605844754,19,532.0,0.16876429410003538,1,19.0,0.2709323322329656,10,997.0,0.09213688908316028,14,3262.0,0.12538080697353401,31,3143.0,0.05457584604278629,0,8.0,0.45327341491024037,5,11.0,0.32402473570333834,29,1781.0,0.0890920368802673,0,0.0,0.678822519247712,17,1054.0,0.19336642148903488,34,2006.0,0.09190302987677663,3,20.0,0.38404532708004224,0,8.0,0.8937388867742166,11,1925.0,0.26155830898930493,36,2941.0,0.1447260591539403,225,18637.0
695.0,217,3333.0,7.954653937947494,3.2297901748824502,13,899.0,0.1863868420394635,19,629.0,0.17612049755722,1,13.0,0.4146530812013465,9,537.0,0.18109685837389553,20,3157.0,0.11890979488485784,24,2377.0,0.0660918581697488,0,8.0,0.8857727999110102,2,23.0,0.1388783405057803,29,1926.0,0.11819573020767682,3,8.0,0.5560797361582408,18,1034.0,0.16702571997425938,34,2178.0,0.08764167116070799,0,12.0,0.49256802348101203,0,4.0,0.8063626658359441,15,1983.0,0.16603654444280036,30,2801.0,0.1977161497082521,217,17589.0
700.0,199,2997.0,7.035211267605634,3.127839835286782,11,777.0,0.21353703893217207,14,599.0,0.3121038875834073,1,18.0,0.7628786222421178,4,549.0,0.3622789462865599,24,3264.0,0.042548074531094125,15,2451.0,0.10563703289787384,0,6.0,0.8992762188105126,0,7.0,0.4338861681409482,24,1810.0,0.15638670699619703,0,8.0,0.5926663059143936,20,1121.0,0.04262610658089396,36,2355.0,0.05143382398625636,0,0.0,0.7824279643938934,2,10.0,0.15562849931772643,26,2085.0,0.048119068415239906,22,2336.0,0.16657970948270176,199,17396.0
705.0,187,2654.0,6.1720930232558135,3.0103883382881462,7,763.0,0.192157490595194,9,442.0,0.2328264624744022,1,23.0,0.8746089690973651,9,571.0,0.2431451913663044,27,3387.0,0.029141004578410727,11,2496.0,0.1214001047506939,0,4.0,0.36945814049366166,3,14.0,0.5828677086790243,15,1472.0,0.22409349618379443,0,4.0,0.8822027410604637,21,1226.0,0.05591822652542496,36,2535.0,0.025757906234196708,0,0.0,0.12495794786018927,4,30.0,0.5184114314635306,27,2218.0,0.04897891358737826,17,2427.0,0.09029866661336484,187,17612.0
710.0,195,2514.0,5.819444444444445,3.3310043018134556,11,802.0,0.1946224857509651,4,456.0,0.22908873606253144,3,28.0,0.3427607829114515,15,633.0,0.05802317940325131,29,3533.0,0.1302897814347951,9,2227.0,0.25784204330792304,2,11.0,0.4065244652709305,4,34.0,0.6705083201669059,14,1529.0,0.196297344515814,0,4.0,0.9544859651281499,21,1324.0,0.13602111084628624,30,2461.0,0.027153458524907467,3,13.0,0.11207253278072635,4,50.0,0.574003123468669,34,2353.0,0.1336883914957811,12,2484.0,0.16885186246885697,195,17942.0
715.0,197,2617.0,6.029953917050691,3.8655732436537176,15,861.0,0.2168504961896075,8,479.0,0.26843386262918384,7,60.0,0.10571495056318075,15,708.0,0.1900831957809329,30,3678.0,0.1535246295577915,6,1658.0,0.35909713185843206,2,17.0,0.7628388512581465,0,24.0,0.44136624912116157,13,1591.0,0.2140344114907219,2,6.0,0.5062803998434268,23,1429.0,0.1907923771326259,20,2113.0,0.21314823672984534,0,13.0,0.840964045499293,4,66.0,0.5556508387782908,36,2524.0,0.1330320196819298,16,2546.0,0.15408596974897337,197,17773.0
720.0,217,2999.0,6.831435079726652,3.612527671491542,20,947.0,0.11628552632959482,15,539.0,0.126608958090803,7,95.0,0.28633944102961206,15,783.0,0.22632010843658423,33,3832.0,0.09161425808706955,6,1541.0,0.3661258292087997,2,27.0,0.7473589428217893,3,8.0,0.24374775397559387,17,1661.0,0.16155438844641748,0,5.0,0.5559904095261202,30,1557.0,0.14033760782314303,15,2193.0,0.27635648843573163,0,8.0,0.9351531958118061,0,36.0,0.45687293818637265,33,2434.0,0.11878627113071741,21,2641.0,0.024207794279349843,217,18307.0
